date,station,day_of_week,hour,weather,temperature,entries,exits,nearby_events,service_disruptions,rideshare_activity,bike_share_docks,bus_connections,total_activity,is_weekend,is_rush_hour,is_bad_weather,high_utilization,cluster,date_only
2024-10-13,Times Square,Saturday,15,Sunny,81,712,2561,2,0,583,21,0,3273,1,0,0,0,1,2024-10-13
2024-10-14,Canal Street,Sunday,11,Sunny,23,529,193,1,0,337,11,5,722,1,0,0,0,0,2024-10-14
2024-10-15,Union Square,Sunday,19,Rainy,79,4268,2539,0,1,966,16,5,6807,1,0,1,1,3,2024-10-15
2024-10-16,Grand Central,Tuesday,9,Sunny,94,1473,3278,1,1,390,24,4,4751,0,1,0,0,3,2024-10-16
2024-10-17,Brooklyn Bridge,Thursday,18,Rainy,49,2758,4632,1,1,682,27,3,7390,0,1,1,1,3,2024-10-17
2024-10-18,Columbus Circle,Tuesday,22,Sunny,21,3225,3255,0,0,587,14,2,6480,0,0,0,1,1,2024-10-18
2024-10-19,Wall Street,Saturday,12,Sunny,81,3864,4293,1,0,807,29,1,8157,1,0,0,1,2,2024-10-19
2024-10-20,Grand Central,Friday,9,Cloudy,68,2064,3192,1,0,248,26,1,5256,0,1,0,1,2,2024-10-20
2024-10-21,Brooklyn Bridge,Friday,19,Rainy,28,3839,3354,1,1,541,21,0,7193,0,0,1,1,2,2024-10-21
2024-10-22,Brooklyn Bridge,Thursday,8,Sunny,50,4855,1407,1,0,709,9,1,6262,0,1,0,1,2,2024-10-22
2024-10-23,Wall Street,Sunday,10,Rainy,80,2493,2763,2,0,91,30,1,5256,1,0,1,1,2,2024-10-23
2024-10-24,Union Square,Tuesday,21,Rainy,67,961,4235,1,1,372,26,2,5196,0,0,1,1,3,2024-10-24
2024-10-25,Brooklyn Bridge,Friday,9,Snowy,44,3263,1407,1,0,514,11,2,4670,0,1,1,0,0,2024-10-25
2024-10-26,Columbus Circle,Saturday,7,Cloudy,55,2414,4344,0,0,211,45,3,6758,1,1,0,1,3,2024-10-26
2024-10-27,Brooklyn Bridge,Wednesday,23,Cloudy,27,3679,4683,2,1,929,30,0,8362,0,0,0,1,1,2024-10-27
2024-10-28,Brooklyn Bridge,Monday,22,Cloudy,92,3522,3242,0,1,513,31,1,6764,0,0,0,1,2,2024-10-28
2024-10-29,Brooklyn Bridge,Monday,19,Snowy,77,730,350,0,0,653,31,3,1080,0,0,1,0,0,2024-10-29
2024-10-30,Atlantic Ave,Monday,18,Snowy,64,4701,773,0,1,46,40,0,5474,0,1,1,1,2,2024-10-30
2024-10-31,Atlantic Ave,Sunday,17,Cloudy,81,659,3060,2,0,653,44,5,3719,1,1,0,0,3,2024-10-31
2024-11-01,Union Square,Tuesday,11,Snowy,58,2206,117,0,1,598,34,1,2323,0,0,1,0,2,2024-11-01
2024-11-02,Grand Central,Thursday,9,Snowy,77,3916,3886,0,0,610,45,1,7802,0,1,1,1,2,2024-11-02
2024-11-03,Brooklyn Bridge,Friday,21,Snowy,83,421,4043,0,1,982,20,2,4464,0,0,1,0,1,2024-11-03
2024-11-04,Canal Street,Wednesday,18,Cloudy,63,665,2556,1,0,411,9,4,3221,0,1,0,0,0,2024-11-04
2024-11-05,Grand Central,Saturday,9,Cloudy,48,2303,1587,0,1,774,15,0,3890,1,1,0,0,1,2024-11-05
2024-11-06,Union Square,Wednesday,22,Cloudy,78,4992,447,2,1,865,6,1,5439,0,0,0,1,2,2024-11-06
2024-11-07,Penn Station,Saturday,6,Snowy,90,4188,4765,2,1,715,3,0,8953,1,0,1,1,1,2024-11-07
2024-11-08,Grand Central,Sunday,23,Cloudy,28,914,3407,1,1,185,26,3,4321,1,0,0,0,3,2024-11-08
2024-11-09,Grand Central,Tuesday,22,Snowy,25,1318,1213,2,1,554,24,3,2531,0,0,1,0,0,2024-11-09
2024-11-10,Fulton Street,Monday,20,Sunny,48,834,4875,2,1,579,30,4,5709,0,0,0,1,3,2024-11-10
2024-11-11,Times Square,Tuesday,16,Snowy,77,4621,605,1,1,476,10,1,5226,0,1,1,1,2,2024-11-11
2024-11-12,Fulton Street,Sunday,18,Rainy,36,4228,3711,0,0,210,47,2,7939,1,1,1,1,2,2024-11-12
2024-11-13,Columbus Circle,Thursday,6,Cloudy,35,2287,1801,1,0,549,19,1,4088,0,0,0,0,1,2024-11-13
2024-11-14,Atlantic Ave,Thursday,22,Cloudy,22,4104,2991,0,1,556,35,0,7095,0,0,0,1,2,2024-11-14
2024-11-15,Atlantic Ave,Sunday,11,Rainy,40,4945,2707,0,1,646,16,5,7652,1,0,1,1,3,2024-11-15
2024-11-16,Times Square,Saturday,9,Snowy,83,985,2845,2,0,403,44,3,3830,1,1,1,0,3,2024-11-16
2024-11-17,Wall Street,Friday,21,Sunny,55,4030,2379,1,0,842,10,0,6409,0,0,0,1,1,2024-11-17
2024-11-18,Wall Street,Friday,20,Rainy,81,2388,2009,2,1,51,29,4,4397,0,0,1,0,0,2024-11-18
2024-11-19,Union Square,Saturday,20,Rainy,61,375,1651,2,0,606,34,3,2026,1,0,1,0,0,2024-11-19
2024-11-20,Times Square,Thursday,11,Snowy,61,1584,2843,0,0,402,40,2,4427,0,0,1,0,3,2024-11-20
2024-11-21,Grand Central,Thursday,20,Cloudy,80,3530,1530,2,1,709,37,3,5060,0,0,0,0,2,2024-11-21
2024-11-22,Wall Street,Thursday,19,Snowy,32,3911,1152,1,1,632,21,5,5063,0,0,1,0,0,2024-11-22
2024-11-23,Brooklyn Bridge,Tuesday,16,Rainy,30,2035,3326,2,1,792,42,1,5361,0,1,1,1,1,2024-11-23
2024-11-24,Canal Street,Thursday,12,Rainy,73,4982,1349,2,0,450,47,5,6331,0,0,1,1,0,2024-11-24
2024-11-25,Grand Central,Wednesday,14,Cloudy,35,4653,3929,0,1,846,26,5,8582,0,0,0,1,3,2024-11-25
2024-11-26,Columbus Circle,Monday,21,Cloudy,27,2828,1585,1,1,626,36,1,4413,0,0,0,0,2,2024-11-26
2024-11-27,Brooklyn Bridge,Thursday,10,Cloudy,78,1320,127,2,0,515,45,3,1447,0,0,0,0,0,2024-11-27
2024-11-28,Brooklyn Bridge,Saturday,15,Snowy,76,690,2881,0,1,927,48,4,3571,1,0,1,0,3,2024-11-28
2024-11-29,Times Square,Monday,23,Cloudy,59,4753,3460,2,0,329,34,1,8213,0,0,0,1,2,2024-11-29
2024-11-30,Union Square,Tuesday,8,Rainy,78,4128,2771,1,0,562,3,1,6899,0,1,1,1,2,2024-11-30
2024-12-01,Columbus Circle,Saturday,18,Rainy,21,4711,3677,2,0,224,15,2,8388,1,1,1,1,2,2024-12-01
2024-12-02,Wall Street,Monday,16,Sunny,29,1417,1582,2,0,80,15,3,2999,0,1,0,0,0,2024-12-02
2024-12-03,Times Square,Saturday,22,Snowy,63,4092,287,0,0,577,20,1,4379,1,0,1,0,2,2024-12-03
2024-12-04,Wall Street,Tuesday,18,Sunny,30,2625,2046,2,0,928,25,4,4671,0,1,0,0,0,2024-12-04
2024-12-05,Times Square,Wednesday,11,Rainy,21,3653,3477,0,1,245,35,0,7130,0,0,1,1,2,2024-12-05
2024-12-06,Times Square,Tuesday,22,Sunny,69,1631,327,1,1,290,18,3,1958,0,0,0,0,0,2024-12-06
2024-12-07,Times Square,Tuesday,18,Rainy,31,2036,3139,2,1,996,16,2,5175,0,1,1,1,1,2024-12-07
2024-12-08,Union Square,Saturday,15,Sunny,42,2290,573,1,0,626,44,5,2863,1,0,0,0,0,2024-12-08
2024-12-09,Times Square,Sunday,8,Cloudy,37,4016,4325,1,1,911,25,1,8341,1,1,0,1,1,2024-12-09
2024-12-10,Penn Station,Friday,19,Sunny,81,2155,4268,2,0,896,21,4,6423,0,0,0,1,3,2024-12-10
2024-12-11,Canal Street,Thursday,10,Cloudy,81,178,3172,0,1,171,27,3,3350,0,0,0,0,3,2024-12-11
2024-12-12,Wall Street,Thursday,10,Cloudy,57,4851,4625,1,0,200,0,4,9476,0,0,0,1,3,2024-12-12
2024-12-13,Grand Central,Wednesday,22,Snowy,86,4046,1847,1,1,18,43,4,5893,0,0,1,1,2,2024-12-13
2024-12-14,Fulton Street,Wednesday,15,Cloudy,57,901,2181,2,0,69,35,5,3082,0,0,0,0,0,2024-12-14
2024-12-15,Columbus Circle,Thursday,10,Cloudy,86,4153,865,2,1,902,42,2,5018,0,0,0,0,2,2024-12-15
2024-12-16,Atlantic Ave,Friday,9,Sunny,80,2126,2744,2,0,826,36,3,4870,0,1,0,0,3,2024-12-16
2024-12-17,Union Square,Thursday,11,Rainy,20,3044,492,2,1,234,1,1,3536,0,0,1,0,0,2024-12-17
2024-12-18,Grand Central,Sunday,9,Snowy,64,3794,3190,2,0,828,16,2,6984,1,1,1,1,1,2024-12-18
2024-12-19,Brooklyn Bridge,Friday,12,Cloudy,47,2806,192,2,1,709,39,1,2998,0,0,0,0,2,2024-12-19
2024-12-20,Penn Station,Wednesday,12,Snowy,40,1694,4337,0,1,591,37,0,6031,0,0,1,1,1,2024-12-20
2024-12-21,Atlantic Ave,Monday,23,Sunny,32,4421,1460,1,1,814,20,4,5881,0,0,0,1,0,2024-12-21
2024-12-22,Fulton Street,Saturday,8,Cloudy,46,3194,4523,0,0,296,8,0,7717,1,1,0,1,1,2024-12-22
2024-12-23,Grand Central,Sunday,6,Sunny,26,292,584,0,0,178,12,4,876,1,0,0,0,0,2024-12-23
2024-12-24,Atlantic Ave,Sunday,9,Snowy,41,4135,1766,2,0,71,10,5,5901,1,1,1,1,0,2024-12-24
2024-12-25,Grand Central,Wednesday,11,Sunny,93,220,3414,1,0,358,15,2,3634,0,0,0,0,1,2024-12-25
2024-12-26,Penn Station,Wednesday,14,Snowy,72,702,1082,0,0,451,15,1,1784,0,0,1,0,1,2024-12-26
2024-12-27,Fulton Street,Tuesday,19,Sunny,23,3562,3392,2,1,23,1,5,6954,0,0,0,1,3,2024-12-27
2024-12-28,Brooklyn Bridge,Sunday,17,Snowy,42,1549,1460,2,0,173,41,1,3009,1,1,1,0,2,2024-12-28
2024-12-29,Times Square,Tuesday,9,Rainy,89,2149,4550,1,1,429,43,2,6699,0,1,1,1,3,2024-12-29
2024-12-30,Wall Street,Tuesday,17,Sunny,52,2208,1222,0,1,766,7,3,3430,0,1,0,0,0,2024-12-30
2024-12-31,Brooklyn Bridge,Saturday,15,Sunny,47,2022,938,0,0,856,42,0,2960,1,0,0,0,2,2024-12-31
2025-01-01,Times Square,Tuesday,12,Rainy,27,3975,3388,0,1,529,41,0,7363,0,0,1,1,2,2025-01-01
2025-01-02,Union Square,Friday,8,Rainy,20,2308,4567,2,0,675,12,1,6875,0,1,1,1,1,2025-01-02
2025-01-03,Canal Street,Thursday,19,Sunny,56,4089,1691,1,0,557,16,1,5780,0,0,0,1,2,2025-01-03
2025-01-04,Columbus Circle,Monday,15,Rainy,82,2085,521,1,0,569,38,1,2606,0,0,1,0,2,2025-01-04
2025-01-05,Columbus Circle,Wednesday,21,Cloudy,41,3321,2990,0,1,606,23,2,6311,0,0,0,1,2,2025-01-05
2025-01-06,Wall Street,Friday,21,Snowy,89,907,596,2,0,37,2,3,1503,0,0,1,0,0,2025-01-06
2025-01-07,Fulton Street,Monday,15,Snowy,40,3873,4776,0,0,717,29,0,8649,0,0,1,1,2,2025-01-07
2025-01-08,Penn Station,Sunday,18,Snowy,54,1099,3647,1,0,455,12,5,4746,1,1,1,0,3,2025-01-08
2025-01-09,Fulton Street,Sunday,11,Cloudy,24,4040,2875,2,1,217,18,4,6915,1,0,0,1,3,2025-01-09
2025-01-10,Penn Station,Sunday,17,Rainy,79,348,3773,0,0,479,6,2,4121,1,1,1,0,1,2025-01-10
2025-01-11,Fulton Street,Friday,14,Rainy,65,973,413,0,1,725,8,0,1386,0,0,1,0,1,2025-01-11
2025-01-12,Canal Street,Friday,18,Sunny,69,4282,2216,2,1,985,18,3,6498,0,1,0,1,2,2025-01-12
2025-01-13,Union Square,Wednesday,9,Rainy,67,4356,3359,1,0,828,44,2,7715,0,1,1,1,2,2025-01-13
2025-01-14,Union Square,Thursday,16,Sunny,25,2849,595,2,1,113,39,5,3444,0,1,0,0,0,2025-01-14
2025-01-15,Times Square,Tuesday,23,Cloudy,75,4925,3290,0,1,751,21,0,8215,0,0,0,1,2,2025-01-15
2025-01-16,Atlantic Ave,Sunday,16,Snowy,78,4112,4779,0,0,435,17,2,8891,1,1,1,1,3,2025-01-16
2025-01-17,Union Square,Saturday,9,Snowy,48,4095,1986,0,0,110,22,0,6081,1,1,1,1,2,2025-01-17
2025-01-18,Union Square,Thursday,23,Snowy,90,1852,1012,0,0,550,1,0,2864,0,0,1,0,1,2025-01-18
2025-01-19,Brooklyn Bridge,Saturday,6,Rainy,37,2763,3055,1,1,648,49,3,5818,1,0,1,1,3,2025-01-19
2025-01-20,Brooklyn Bridge,Wednesday,12,Sunny,21,4556,3856,1,0,859,49,4,8412,0,0,0,1,3,2025-01-20
2025-01-21,Times Square,Wednesday,11,Sunny,27,2903,932,0,1,531,10,3,3835,0,0,0,0,0,2025-01-21
2025-01-22,Atlantic Ave,Wednesday,20,Cloudy,94,2707,3890,1,1,115,30,0,6597,0,0,0,1,2,2025-01-22
2025-01-23,Wall Street,Monday,23,Rainy,73,4572,920,1,1,688,32,2,5492,0,0,1,1,2,2025-01-23
2025-01-24,Brooklyn Bridge,Saturday,16,Cloudy,57,3396,4661,1,1,987,13,5,8057,1,1,0,1,3,2025-01-24
2025-01-25,Wall Street,Thursday,20,Sunny,67,1521,3035,0,1,778,15,3,4556,0,0,0,0,1,2025-01-25
2025-01-26,Grand Central,Thursday,21,Sunny,46,2999,915,2,0,816,10,4,3914,0,0,0,0,0,2025-01-26
2025-01-27,Brooklyn Bridge,Friday,12,Snowy,39,991,4359,2,0,286,32,0,5350,0,0,1,1,1,2025-01-27
2025-01-28,Canal Street,Friday,15,Rainy,31,1957,3253,2,1,74,6,5,5210,0,0,1,1,3,2025-01-28
2025-01-29,Atlantic Ave,Sunday,17,Sunny,62,4887,2947,0,1,792,30,3,7834,1,1,0,1,2,2025-01-29
2025-01-30,Times Square,Friday,19,Snowy,80,1293,2294,1,0,909,47,3,3587,0,0,1,0,1,2025-01-30
2025-01-31,Grand Central,Wednesday,10,Rainy,50,4473,68,1,0,197,45,3,4541,0,0,1,0,2,2025-01-31
2025-02-01,Atlantic Ave,Thursday,23,Cloudy,80,1516,691,0,1,326,46,3,2207,0,0,0,0,0,2025-02-01
2025-02-02,Canal Street,Saturday,10,Rainy,93,4007,3133,0,1,925,13,5,7140,1,0,1,1,3,2025-02-02
2025-02-03,Atlantic Ave,Wednesday,8,Rainy,86,2016,379,2,0,147,27,2,2395,0,1,1,0,0,2025-02-03
2025-02-04,Canal Street,Monday,10,Sunny,54,425,915,2,0,352,42,4,1340,0,0,0,0,0,2025-02-04
2025-02-05,Canal Street,Friday,22,Sunny,34,312,823,0,1,114,15,4,1135,0,0,0,0,0,2025-02-05
2025-02-06,Wall Street,Wednesday,17,Rainy,35,4412,4537,2,0,555,18,0,8949,0,1,1,1,2,2025-02-06
2025-02-07,Fulton Street,Wednesday,14,Sunny,32,3438,4782,1,0,389,16,1,8220,0,0,0,1,3,2025-02-07
2025-02-08,Grand Central,Monday,6,Sunny,54,3445,2404,0,1,119,25,2,5849,0,0,0,1,2,2025-02-08
2025-02-09,Atlantic Ave,Tuesday,23,Sunny,94,1994,3388,0,1,953,5,0,5382,0,0,0,1,1,2025-02-09
2025-02-10,Penn Station,Thursday,9,Snowy,78,1943,3568,1,1,554,42,0,5511,0,1,1,1,1,2025-02-10
2025-02-11,Grand Central,Saturday,15,Snowy,40,3684,2992,1,0,363,48,3,6676,1,0,1,1,2,2025-02-11
2025-02-12,Fulton Street,Sunday,12,Rainy,73,1702,2617,1,1,752,8,1,4319,1,0,1,0,1,2025-02-12
2025-02-13,Grand Central,Tuesday,6,Sunny,94,4191,1724,2,0,326,49,1,5915,0,0,0,1,2,2025-02-13
2025-02-14,Union Square,Friday,22,Snowy,49,3942,2733,0,1,275,16,2,6675,0,0,1,1,2,2025-02-14
2025-02-15,Penn Station,Wednesday,7,Rainy,67,649,3430,2,1,703,30,1,4079,0,1,1,0,1,2025-02-15
2025-02-16,Fulton Street,Monday,16,Sunny,54,4865,789,1,0,861,11,0,5654,0,1,0,1,2,2025-02-16
2025-02-17,Wall Street,Monday,14,Cloudy,57,1962,1595,2,0,74,22,1,3557,0,0,0,0,2,2025-02-17
2025-02-18,Atlantic Ave,Thursday,12,Sunny,50,1342,4614,1,1,342,4,1,5956,0,0,0,1,1,2025-02-18
2025-02-19,Columbus Circle,Tuesday,22,Sunny,43,650,2309,2,1,522,42,4,2959,0,0,0,0,3,2025-02-19
2025-02-20,Fulton Street,Sunday,22,Snowy,68,430,1185,2,0,142,35,0,1615,1,0,1,0,1,2025-02-20
2025-02-21,Times Square,Thursday,7,Rainy,51,4263,923,1,1,601,35,5,5186,0,1,1,1,0,2025-02-21
2025-02-22,Atlantic Ave,Wednesday,11,Rainy,74,3687,4605,2,0,792,2,1,8292,0,0,1,1,1,2025-02-22
2025-02-23,Fulton Street,Thursday,19,Snowy,77,2213,2350,0,0,762,23,1,4563,0,0,1,0,1,2025-02-23
2025-02-24,Union Square,Saturday,11,Sunny,22,4405,801,2,1,549,16,3,5206,1,0,0,1,0,2025-02-24
2025-02-25,Columbus Circle,Monday,7,Cloudy,88,1148,903,2,0,744,38,1,2051,0,1,0,0,1,2025-02-25
2025-02-26,Union Square,Monday,6,Sunny,29,415,3782,0,0,544,25,1,4197,0,0,0,0,1,2025-02-26
2025-02-27,Columbus Circle,Friday,15,Sunny,44,2620,2333,1,0,505,3,4,4953,0,0,0,0,0,2025-02-27
2025-02-28,Times Square,Friday,10,Cloudy,87,3469,1379,0,1,630,44,0,4848,0,0,0,0,2,2025-02-28
2025-03-01,Atlantic Ave,Sunday,7,Snowy,80,2526,527,2,0,628,11,2,3053,1,1,1,0,0,2025-03-01
2025-03-02,Wall Street,Wednesday,21,Rainy,48,840,2776,1,1,666,0,0,3616,0,0,1,0,1,2025-03-02
2025-03-03,Union Square,Saturday,7,Snowy,38,3619,3141,2,1,378,20,3,6760,1,1,1,1,3,2025-03-03
2025-03-04,Union Square,Tuesday,15,Snowy,62,796,4280,2,1,875,18,0,5076,0,0,1,0,1,2025-03-04
2025-03-05,Canal Street,Thursday,7,Sunny,85,362,4555,0,0,918,20,1,4917,0,1,0,0,1,2025-03-05
2025-03-06,Columbus Circle,Sunday,21,Rainy,93,4683,1319,0,0,919,17,3,6002,1,0,1,1,0,2025-03-06
2025-03-07,Brooklyn Bridge,Wednesday,21,Rainy,80,970,4231,1,1,660,42,0,5201,0,0,1,1,1,2025-03-07
2025-03-08,Atlantic Ave,Friday,12,Snowy,62,1127,2653,1,1,805,2,3,3780,0,0,1,0,1,2025-03-08
2025-03-09,Columbus Circle,Thursday,17,Cloudy,44,2879,1519,1,0,819,48,2,4398,0,1,0,0,2,2025-03-09
2025-03-10,Canal Street,Friday,20,Snowy,39,2431,427,2,1,108,43,0,2858,0,0,1,0,2,2025-03-10
2025-03-11,Grand Central,Thursday,13,Cloudy,67,3668,1730,0,1,326,31,5,5398,0,0,0,1,0,2025-03-11
2025-03-12,Columbus Circle,Tuesday,11,Rainy,43,847,291,0,0,132,9,1,1138,0,0,1,0,0,2025-03-12
2025-03-13,Wall Street,Wednesday,15,Snowy,30,4493,969,0,1,329,39,3,5462,0,0,1,1,2,2025-03-13
2025-03-14,Atlantic Ave,Thursday,8,Sunny,74,322,119,1,0,808,14,5,441,0,1,0,0,0,2025-03-14
2025-03-15,Canal Street,Saturday,22,Snowy,47,3060,3974,0,0,602,4,5,7034,1,0,1,1,3,2025-03-15
2025-03-16,Grand Central,Sunday,12,Rainy,88,4865,2136,0,1,504,3,4,7001,1,0,1,1,0,2025-03-16
2025-03-17,Penn Station,Monday,9,Sunny,82,1823,2057,0,0,466,27,3,3880,0,1,0,0,0,2025-03-17
2025-03-18,Canal Street,Saturday,19,Sunny,78,2597,850,1,0,531,3,5,3447,1,0,0,0,0,2025-03-18
2025-03-19,Penn Station,Saturday,20,Cloudy,24,3214,2829,0,0,529,14,4,6043,1,0,0,1,3,2025-03-19
2025-03-20,Atlantic Ave,Sunday,13,Sunny,70,4830,4970,1,1,926,16,5,9800,1,0,0,1,3,2025-03-20
2025-03-21,Union Square,Monday,20,Sunny,40,4767,805,0,1,726,43,1,5572,0,0,0,1,2,2025-03-21
2025-03-22,Canal Street,Saturday,19,Snowy,31,996,2045,0,1,324,2,2,3041,1,0,1,0,1,2025-03-22
2025-03-23,Times Square,Thursday,14,Rainy,69,2715,1371,0,0,955,9,4,4086,0,0,1,0,0,2025-03-23
2025-03-24,Penn Station,Thursday,13,Cloudy,23,556,2380,1,0,718,46,2,2936,0,0,0,0,1,2025-03-24
2025-03-25,Wall Street,Thursday,22,Snowy,61,293,159,1,1,719,41,3,452,0,0,1,0,0,2025-03-25
2025-03-26,Times Square,Monday,7,Sunny,57,555,1066,0,1,551,22,1,1621,0,1,0,0,1,2025-03-26
2025-03-27,Fulton Street,Saturday,8,Sunny,44,4567,3915,2,0,488,17,4,8482,1,1,0,1,3,2025-03-27
2025-03-28,Fulton Street,Monday,13,Cloudy,33,3208,74,1,1,922,0,3,3282,0,0,0,0,0,2025-03-28
2025-03-29,Grand Central,Thursday,17,Rainy,94,3640,4988,1,1,980,34,5,8628,0,1,1,1,3,2025-03-29
2025-03-30,Union Square,Sunday,6,Cloudy,51,1922,2888,0,1,29,30,0,4810,1,0,0,0,2,2025-03-30
2025-03-31,Atlantic Ave,Saturday,15,Snowy,30,3843,787,2,1,569,43,3,4630,1,0,1,0,2,2025-03-31
2025-04-01,Canal Street,Saturday,8,Cloudy,80,1242,229,0,1,978,0,2,1471,1,1,0,0,1,2025-04-01
2025-04-02,Brooklyn Bridge,Friday,11,Sunny,37,4475,281,1,0,139,2,1,4756,0,0,0,0,2,2025-04-02
2025-04-03,Wall Street,Friday,12,Snowy,46,4795,1967,1,1,302,2,1,6762,0,0,1,1,2,2025-04-03
2025-04-04,Penn Station,Tuesday,23,Sunny,74,1514,392,0,1,906,36,3,1906,0,0,0,0,0,2025-04-04
2025-04-05,Atlantic Ave,Wednesday,16,Rainy,73,440,4622,0,0,141,18,5,5062,0,1,1,0,3,2025-04-05
2025-04-06,Times Square,Friday,10,Sunny,94,4526,2673,2,0,365,28,0,7199,0,0,0,1,2,2025-04-06
2025-04-07,Fulton Street,Monday,16,Sunny,40,3427,504,2,0,63,24,2,3931,0,1,0,0,0,2025-04-07
2025-04-08,Wall Street,Friday,17,Cloudy,63,4887,4434,1,0,899,32,3,9321,0,1,0,1,3,2025-04-08
2025-04-09,Brooklyn Bridge,Tuesday,15,Sunny,24,4965,4675,2,1,802,35,3,9640,0,0,0,1,3,2025-04-09
2025-04-10,Canal Street,Saturday,13,Snowy,60,722,2326,2,1,396,28,1,3048,1,0,1,0,1,2025-04-10
2025-04-11,Grand Central,Tuesday,14,Snowy,78,2610,645,1,1,274,25,2,3255,0,0,1,0,0,2025-04-11
2025-04-12,Brooklyn Bridge,Saturday,9,Rainy,73,1261,3924,1,1,991,3,0,5185,1,1,1,1,1,2025-04-12
2025-04-13,Wall Street,Sunday,10,Snowy,93,979,4580,1,0,224,48,1,5559,1,0,1,1,3,2025-04-13
2025-04-14,Brooklyn Bridge,Sunday,13,Cloudy,41,1589,4547,1,0,469,13,3,6136,1,0,0,1,3,2025-04-14
2025-04-15,Wall Street,Saturday,14,Rainy,84,962,2719,0,1,467,49,1,3681,1,0,1,0,1,2025-04-15
2025-04-16,Wall Street,Wednesday,20,Snowy,83,693,2185,1,1,811,26,1,2878,0,0,1,0,1,2025-04-16
2025-04-17,Columbus Circle,Friday,20,Cloudy,90,4572,4014,1,1,52,32,4,8586,0,0,0,1,3,2025-04-17
2025-04-18,Penn Station,Monday,21,Snowy,23,551,1615,1,1,595,21,1,2166,0,0,1,0,1,2025-04-18
2025-04-19,Fulton Street,Monday,19,Snowy,84,779,358,2,0,871,47,5,1137,0,0,1,0,0,2025-04-19
2025-04-20,Columbus Circle,Thursday,13,Sunny,34,1333,392,1,1,287,2,1,1725,0,0,0,0,0,2025-04-20
2025-04-21,Canal Street,Saturday,23,Snowy,41,2168,485,0,0,847,22,5,2653,1,0,1,0,0,2025-04-21
2025-04-22,Columbus Circle,Monday,15,Snowy,66,4602,226,0,0,763,20,2,4828,0,0,1,0,2,2025-04-22
2025-04-23,Union Square,Wednesday,11,Cloudy,65,4436,188,1,0,139,40,1,4624,0,0,0,0,2,2025-04-23
2025-04-24,Union Square,Saturday,17,Cloudy,33,3886,243,0,0,359,22,0,4129,1,1,0,0,2,2025-04-24
2025-04-25,Fulton Street,Wednesday,7,Sunny,69,969,3307,2,1,715,3,5,4276,0,1,0,0,3,2025-04-25
2025-04-26,Brooklyn Bridge,Monday,12,Snowy,39,4100,3285,1,1,553,20,5,7385,0,0,1,1,3,2025-04-26
2025-04-27,Penn Station,Monday,21,Sunny,69,2389,992,0,1,115,36,3,3381,0,0,0,0,0,2025-04-27
2025-04-28,Fulton Street,Thursday,8,Snowy,52,805,4670,0,1,921,42,2,5475,0,1,1,1,1,2025-04-28
2025-04-29,Wall Street,Monday,18,Rainy,78,1919,3929,1,0,725,30,1,5848,0,1,1,1,1,2025-04-29
2025-04-30,Times Square,Saturday,8,Rainy,62,4522,3163,0,0,10,20,0,7685,1,1,1,1,2,2025-04-30
2025-05-01,Penn Station,Sunday,23,Sunny,31,557,3012,1,0,766,25,3,3569,1,0,0,0,1,2025-05-01
2025-05-02,Penn Station,Saturday,16,Sunny,59,1486,4886,0,1,593,40,2,6372,1,1,0,1,3,2025-05-02
2025-05-03,Wall Street,Saturday,13,Sunny,39,2625,1003,2,0,441,34,5,3628,1,0,0,0,0,2025-05-03
2025-05-04,Wall Street,Thursday,11,Cloudy,57,3476,1352,0,0,315,37,0,4828,0,0,0,0,2,2025-05-04
2025-05-05,Grand Central,Thursday,6,Cloudy,22,608,3431,0,0,918,23,1,4039,0,0,0,0,1,2025-05-05
2025-05-06,Fulton Street,Monday,6,Cloudy,47,3152,2930,1,0,536,10,4,6082,0,0,0,1,3,2025-05-06
2025-05-07,Wall Street,Tuesday,13,Sunny,75,4566,2237,0,1,62,40,4,6803,0,0,0,1,2,2025-05-07
2025-05-08,Union Square,Tuesday,10,Snowy,32,3672,4937,1,0,949,28,2,8609,0,0,1,1,3,2025-05-08
2025-05-09,Canal Street,Thursday,21,Rainy,85,4449,595,2,0,529,46,0,5044,0,0,1,0,2,2025-05-09
2025-05-10,Times Square,Monday,16,Sunny,56,4107,1977,1,1,339,2,3,6084,0,1,0,1,0,2025-05-10
2025-05-11,Fulton Street,Tuesday,10,Cloudy,68,3765,4202,1,1,567,0,0,7967,0,0,0,1,1,2025-05-11
2025-05-12,Atlantic Ave,Monday,9,Cloudy,85,1351,54,0,1,334,18,5,1405,0,1,0,0,0,2025-05-12
2025-05-13,Union Square,Monday,11,Sunny,55,2205,3531,2,0,123,45,4,5736,0,0,0,1,3,2025-05-13
2025-05-14,Brooklyn Bridge,Monday,19,Sunny,73,742,3303,1,0,156,48,2,4045,0,0,0,0,3,2025-05-14
2025-05-15,Wall Street,Friday,14,Cloudy,45,4400,1412,0,0,175,21,1,5812,0,0,0,1,2,2025-05-15
2025-05-16,Atlantic Ave,Saturday,17,Snowy,94,1528,1870,0,0,388,13,0,3398,1,1,1,0,1,2025-05-16
2025-05-17,Wall Street,Monday,16,Cloudy,91,306,2713,1,1,148,48,4,3019,0,1,0,0,3,2025-05-17
2025-05-18,Penn Station,Friday,19,Cloudy,59,2480,2988,0,0,638,13,3,5468,0,0,0,1,3,2025-05-18
